process_id,task,start_time,user,industry,service_charge
859,Notification Review Request Completed,04-04-2020 20:00:51,SYSTEM,Healthcare,20000
860,New Client Onboarding Request,05-04-2020 18:00:00,Clive,Insurance,45000
860,Review Documents,05-04-2020 18:33:46,Jane,Insurance,45000
860,Automated Scoreboarding,05-04-2020 22:49:20,SYSTEM,Insurance,45000
860,Update Backend Systems,05-04-2020 22:55:59,RPA,Insurance,45000
860,Notification Review Request Completed,05-04-2020 23:30:02,SYSTEM,Insurance,45000
861,New Client Onboarding Request,06-04-2020 18:00:00,Francis,Healthcare,25000
861,Review Documents,06-04-2020 18:33:25,Jane,Healthcare,25000
861,Automated Scoreboarding,06-04-2020 18:53:20,SYSTEM,Healthcare,25000
861,Update Backend Systems,06-04-2020 18:59:12,RPA,Healthcare,25000
861,Notification Review Request Completed,06-04-2020 19:14:15,SYSTEM,Healthcare,25000
862,New Client Onboarding Request,07-04-2020 18:00:00,Nick,Insurance,45000
862,Review Documents,07-04-2020 20:03:46,Rod,Insurance,45000
862,Automated Scoreboarding,07-04-2020 20:52:49,SYSTEM,Insurance,45000
862,Update Backend Systems,07-04-2020 20:57:38,RPA,Insurance,45000
862,Notification Review Request Completed,07-04-2020 21:06:55,SYSTEM,Insurance,45000
863,New Client Onboarding Request,08-04-2020 18:00:00,Tom,Healthcare,20000
863,Review Documents,08-04-2020 18:57:00,Jane,Healthcare,20000
863,Automated Scoreboarding,08-04-2020 19:09:37,SYSTEM,Healthcare,20000
863,Update Backend Systems,08-04-2020 19:15:09,RPA,Healthcare,20000
863,Notification Review Request Completed,08-04-2020 19:34:36,SYSTEM,Healthcare,20000
864,New Client Onboarding Request,09-04-2020 18:00:00,Seb,Healthcare,20000
864,Review Documents,09-04-2020 19:07:16,Rod,Healthcare,20000
864,Automated Scoreboarding,09-04-2020 19:27:43,SYSTEM,Healthcare,20000
864,Update Backend Systems,09-04-2020 19:34:49,RPA,Healthcare,20000
864,Notification Review Request Completed,09-04-2020 19:58:46,SYSTEM,Healthcare,20000
865,New Client Onboarding Request,10-04-2020 18:00:00,Seb,Insurance,45000
865,Review Documents,10-04-2020 18:17:52,Jane,Insurance,45000
865,Automated Scoreboarding,10-04-2020 18:51:45,SYSTEM,Insurance,45000
865,Update Backend Systems,10-04-2020 18:56:14,RPA,Insurance,45000
865,Notification Review Request Completed,10-04-2020 19:14:08,SYSTEM,Insurance,45000
866,New Client Onboarding Request,11-04-2020 18:00:00,Nick,Federal,6000
866,Review Documents,11-04-2020 18:10:44,Freddy,Federal,6000
866,Automated Scoreboarding,11-04-2020 20:27:36,SYSTEM,Federal,6000
866,Update Backend Systems,11-04-2020 20:34:44,RPA,Federal,6000
866,Notification Review Request Completed,11-04-2020 20:51:33,SYSTEM,Federal,6000
867,New Client Onboarding Request,12-04-2020 18:00:00,Francis,Insurance,45000
867,Review Documents,12-04-2020 19:42:31,Rod,Insurance,45000
867,Automated Scoreboarding,12-04-2020 20:39:40,SYSTEM,Insurance,45000
867,Update Backend Systems,12-04-2020 20:46:00,RPA,Insurance,45000
867,Notification Review Request Completed,12-04-2020 20:55:21,SYSTEM,Insurance,45000
868,New Client Onboarding Request,13-04-2020 18:00:00,Clive,Insurance,45000
868,Review Documents,13-04-2020 18:37:12,Jane,Insurance,45000
868,Automated Scoreboarding,13-04-2020 18:46:15,SYSTEM,Insurance,45000
868,Update Backend Systems,13-04-2020 18:53:45,RPA,Insurance,45000
868,Notification Review Request Completed,13-04-2020 19:27:33,SYSTEM,Insurance,45000
869,New Client Onboarding Request,14-04-2020 18:00:00,Clive,Healthcare,25000
869,Review Documents,14-04-2020 18:53:45,Freddy,Healthcare,25000
869,Automated Scoreboarding,14-04-2020 19:01:08,SYSTEM,Healthcare,25000
869,Update Backend Systems,14-04-2020 19:06:14,RPA,Healthcare,25000
869,Notification Review Request Completed,14-04-2020 19:28:26,SYSTEM,Healthcare,25000
870,New Client Onboarding Request,15-04-2020 18:00:00,Nick,Telecom,49000
870,Review Documents,15-04-2020 20:03:41,Rod,Telecom,49000
870,Automated Scoreboarding,15-04-2020 20:05:29,SYSTEM,Telecom,49000
870,Update Backend Systems,15-04-2020 20:12:27,RPA,Telecom,49000
870,Notification Review Request Completed,15-04-2020 20:32:16,SYSTEM,Telecom,49000
871,New Client Onboarding Request,16-04-2020 18:00:00,Tom,Healthcare,20000
871,Review Documents,16-04-2020 19:13:28,Rod,Healthcare,20000
871,Automated Scoreboarding,16-04-2020 19:17:56,SYSTEM,Healthcare,20000
871,Update Backend Systems,16-04-2020 19:25:47,RPA,Healthcare,20000
871,Notification Review Request Completed,16-04-2020 19:39:19,SYSTEM,Healthcare,20000
872,New Client Onboarding Request,17-04-2020 18:00:00,Seb,Insurance,45000
872,Review Documents,17-04-2020 20:07:41,Freddy,Insurance,45000
872,Automated Scoreboarding,17-04-2020 20:15:27,SYSTEM,Insurance,45000
872,Update Backend Systems,17-04-2020 20:19:15,RPA,Insurance,45000
872,Notification Review Request Completed,17-04-2020 20:43:44,SYSTEM,Insurance,45000
873,New Client Onboarding Request,18-04-2020 18:00:00,Tom,Federal,3000
873,Review Documents,18-04-2020 19:10:38,Rod,Federal,3000
873,Automated Scoreboarding,18-04-2020 21:16:57,SYSTEM,Federal,3000
873,Update Backend Systems,18-04-2020 21:24:00,RPA,Federal,3000
873,Notification Review Request Completed,18-04-2020 21:31:36,SYSTEM,Federal,3000
874,New Client Onboarding Request,19-04-2020 18:00:00,Francis,Telecom,49000
874,Review Documents,19-04-2020 19:11:10,Freddy,Telecom,49000
874,Automated Scoreboarding,19-04-2020 19:21:50,SYSTEM,Telecom,49000
874,Update Backend Systems,19-04-2020 19:27:03,RPA,Telecom,49000
874,Notification Review Request Completed,19-04-2020 19:38:21,SYSTEM,Telecom,49000
875,New Client Onboarding Request,20-04-2020 18:00:00,Clive,Healthcare,15000
875,Review Documents,20-04-2020 18:24:36,Jane,Healthcare,15000
875,Automated Scoreboarding,20-04-2020 18:42:43,SYSTEM,Healthcare,15000
875,Update Backend Systems,20-04-2020 18:48:28,RPA,Healthcare,15000
875,Notification Review Request Completed,20-04-2020 19:05:35,SYSTEM,Healthcare,15000
876,New Client Onboarding Request,21-04-2020 18:00:00,Francis,Finance,12000
876,Review Documents,21-04-2020 19:10:49,Rod,Finance,12000
876,Automated Scoreboarding,21-04-2020 19:24:16,SYSTEM,Finance,12000
876,Update Backend Systems,21-04-2020 19:27:21,RPA,Finance,12000
876,Notification Review Request Completed,21-04-2020 19:48:24,SYSTEM,Finance,12000
877,New Client Onboarding Request,22-04-2020 18:00:00,Nick,Insurance,45000
877,Review Documents,22-04-2020 18:19:23,Jane,Insurance,45000
877,Automated Scoreboarding,22-04-2020 18:23:43,SYSTEM,Insurance,45000
877,Update Backend Systems,22-04-2020 18:30:14,RPA,Insurance,45000
877,Notification Review Request Completed,22-04-2020 18:38:32,SYSTEM,Insurance,45000
878,New Client Onboarding Request,23-04-2020 18:00:00,Francis,Telecom,49000
878,Review Documents,23-04-2020 18:27:40,Jane,Telecom,49000
878,Automated Scoreboarding,23-04-2020 18:31:47,SYSTEM,Telecom,49000
878,Update Backend Systems,23-04-2020 18:37:57,RPA,Telecom,49000
878,Notification Review Request Completed,23-04-2020 19:07:46,SYSTEM,Telecom,49000
879,New Client Onboarding Request,24-04-2020 18:00:00,Francis,Insurance,45000
879,Review Documents,24-04-2020 18:13:57,Jane,Insurance,45000
879,Automated Scoreboarding,24-04-2020 18:38:10,SYSTEM,Insurance,45000
879,Update Backend Systems,24-04-2020 18:43:15,RPA,Insurance,45000
879,Notification Review Request Completed,24-04-2020 19:01:39,SYSTEM,Insurance,45000
880,New Client Onboarding Request,25-04-2020 18:00:00,Seb,Federal,8000
880,Review Documents,25-04-2020 20:23:13,Jane,Federal,8000
880,Automated Scoreboarding,25-04-2020 22:36:58,SYSTEM,Federal,8000
880,Update Backend Systems,25-04-2020 22:45:10,RPA,Federal,8000
880,Notification Review Request Completed,25-04-2020 23:16:40,SYSTEM,Federal,8000
881,New Client Onboarding Request,26-04-2020 18:00:00,Tom,Telecom,49000
881,Review Documents,26-04-2020 18:43:33,Jane,Telecom,49000
881,Automated Scoreboarding,26-04-2020 18:59:03,SYSTEM,Telecom,49000
881,Update Backend Systems,26-04-2020 19:05:47,RPA,Telecom,49000
881,Notification Review Request Completed,26-04-2020 19:24:41,SYSTEM,Telecom,49000
882,New Client Onboarding Request,27-04-2020 18:00:00,Nick,Insurance,45000
882,Review Documents,27-04-2020 19:10:46,Freddy,Insurance,45000
882,Automated Scoreboarding,27-04-2020 19:18:28,SYSTEM,Insurance,45000
882,Update Backend Systems,27-04-2020 19:23:46,RPA,Insurance,45000
882,Notification Review Request Completed,27-04-2020 19:54:26,SYSTEM,Insurance,45000
883,New Client Onboarding Request,28-04-2020 18:00:00,Nick,Finance,12000
883,Review Documents,28-04-2020 18:34:33,Jane,Finance,12000
883,Automated Scoreboarding,28-04-2020 18:37:57,SYSTEM,Finance,12000
883,Update Backend Systems,28-04-2020 18:45:59,RPA,Finance,12000
883,Notification Review Request Completed,28-04-2020 19:15:45,SYSTEM,Finance,12000
884,New Client Onboarding Request,29-04-2020 18:00:00,Tom,Federal,6000
884,Review Documents,29-04-2020 18:21:03,Jane,Federal,6000
884,Automated Scoreboarding,29-04-2020 20:29:56,SYSTEM,Federal,6000
884,Update Backend Systems,29-04-2020 20:33:32,RPA,Federal,6000
884,Notification Review Request Completed,29-04-2020 20:46:25,SYSTEM,Federal,6000
885,New Client Onboarding Request,30-04-2020 18:00:00,Tom,Healthcare,25000
885,Review Documents,30-04-2020 19:29:14,Rod,Healthcare,25000
885,Automated Scoreboarding,30-04-2020 20:05:01,SYSTEM,Healthcare,25000
885,Update Backend Systems,30-04-2020 20:15:54,RPA,Healthcare,25000
885,Notification Review Request Completed,30-04-2020 20:29:57,SYSTEM,Healthcare,25000
886,New Client Onboarding Request,01-05-2020 18:00:00,Tom,Healthcare,15000
886,Review Documents,01-05-2020 18:31:28,Freddy,Healthcare,15000
886,Automated Scoreboarding,01-05-2020 18:50:16,SYSTEM,Healthcare,15000
886,Update Backend Systems,01-05-2020 19:00:30,RPA,Healthcare,15000
886,Notification Review Request Completed,01-05-2020 19:08:57,SYSTEM,Healthcare,15000
887,New Client Onboarding Request,02-05-2020 18:00:00,Seb,Insurance,45000
887,Review Documents,02-05-2020 19:19:16,Rod,Insurance,45000
887,Automated Scoreboarding,02-05-2020 19:22:59,SYSTEM,Insurance,45000
887,Update Backend Systems,02-05-2020 19:28:11,RPA,Insurance,45000
887,Notification Review Request Completed,02-05-2020 19:35:18,SYSTEM,Insurance,45000
888,New Client Onboarding Request,03-05-2020 18:00:00,Francis,Federal,8000
888,Review Documents,03-05-2020 19:15:17,Freddy,Federal,8000
888,Automated Scoreboarding,03-05-2020 21:42:01,SYSTEM,Federal,8000
888,Update Backend Systems,03-05-2020 21:49:10,RPA,Federal,8000
888,Notification Review Request Completed,03-05-2020 22:03:37,SYSTEM,Federal,8000
889,New Client Onboarding Request,04-05-2020 18:00:00,Seb,Finance,12000
889,Review Documents,04-05-2020 18:22:33,Freddy,Finance,12000
889,Automated Scoreboarding,04-05-2020 18:35:39,SYSTEM,Finance,12000
889,Update Backend Systems,04-05-2020 18:41:02,RPA,Finance,12000
889,Notification Review Request Completed,04-05-2020 18:50:55,SYSTEM,Finance,12000
890,New Client Onboarding Request,05-05-2020 18:00:00,Nick,Healthcare,25000
890,Review Documents,05-05-2020 18:23:37,Jane,Healthcare,25000
890,Automated Scoreboarding,05-05-2020 18:35:40,SYSTEM,Healthcare,25000
890,Update Backend Systems,05-05-2020 18:40:57,RPA,Healthcare,25000
890,Notification Review Request Completed,05-05-2020 18:50:40,SYSTEM,Healthcare,25000
891,New Client Onboarding Request,06-05-2020 18:00:00,Tom,Finance,10000
891,Review Documents,06-05-2020 18:44:43,Freddy,Finance,10000
891,Automated Scoreboarding,06-05-2020 18:56:30,SYSTEM,Finance,10000
891,Update Backend Systems,06-05-2020 19:02:58,RPA,Finance,10000
891,Notification Review Request Completed,06-05-2020 19:12:55,SYSTEM,Finance,10000
892,New Client Onboarding Request,07-05-2020 18:00:00,Nick,Finance,12000
892,Review Documents,07-05-2020 19:27:43,Rod,Finance,12000
892,Automated Scoreboarding,07-05-2020 19:32:41,SYSTEM,Finance,12000
892,Update Backend Systems,07-05-2020 19:36:38,RPA,Finance,12000
892,Notification Review Request Completed,07-05-2020 19:49:41,SYSTEM,Finance,12000
893,New Client Onboarding Request,08-05-2020 18:00:00,Nick,Insurance,45000
893,Review Documents,08-05-2020 18:48:28,Jane,Insurance,45000
893,Automated Scoreboarding,08-05-2020 18:50:48,SYSTEM,Insurance,45000
893,Update Backend Systems,08-05-2020 18:58:25,RPA,Insurance,45000
893,Notification Review Request Completed,08-05-2020 19:12:01,SYSTEM,Insurance,45000
894,New Client Onboarding Request,09-05-2020 18:00:00,Clive,Healthcare,15000
894,Review Documents,09-05-2020 19:07:01,Jane,Healthcare,15000
894,Automated Scoreboarding,09-05-2020 19:21:42,SYSTEM,Healthcare,15000
894,Update Backend Systems,09-05-2020 19:28:36,RPA,Healthcare,15000
894,Notification Review Request Completed,09-05-2020 20:06:34,SYSTEM,Healthcare,15000
895,New Client Onboarding Request,10-05-2020 18:00:00,Nick,Insurance,45000
895,Review Documents,10-05-2020 18:23:57,Jane,Insurance,45000
895,Automated Scoreboarding,10-05-2020 18:39:52,SYSTEM,Insurance,45000
895,Update Backend Systems,10-05-2020 18:44:10,RPA,Insurance,45000
895,Notification Review Request Completed,10-05-2020 18:50:00,SYSTEM,Insurance,45000
896,New Client Onboarding Request,11-05-2020 18:00:00,Seb,Federal,3000
896,Review Documents,11-05-2020 18:27:02,Freddy,Federal,3000
896,Automated Scoreboarding,11-05-2020 20:58:14,SYSTEM,Federal,3000
896,Update Backend Systems,11-05-2020 21:04:19,RPA,Federal,3000
896,Notification Review Request Completed,11-05-2020 21:20:22,SYSTEM,Federal,3000
897,New Client Onboarding Request,12-05-2020 18:00:00,Francis,Telecom,49000
897,Review Documents,12-05-2020 19:36:35,Rod,Telecom,49000
897,Automated Scoreboarding,12-05-2020 20:43:25,SYSTEM,Telecom,49000
897,Update Backend Systems,12-05-2020 20:50:26,RPA,Telecom,49000
897,Notification Review Request Completed,12-05-2020 20:59:59,SYSTEM,Telecom,49000
898,New Client Onboarding Request,13-05-2020 18:00:00,Francis,Insurance,45000
898,Review Documents,13-05-2020 18:50:02,Jane,Insurance,45000
898,Automated Scoreboarding,13-05-2020 18:52:46,SYSTEM,Insurance,45000
898,Update Backend Systems,13-05-2020 18:57:31,RPA,Insurance,45000
898,Notification Review Request Completed,13-05-2020 19:11:14,SYSTEM,Insurance,45000
899,New Client Onboarding Request,14-05-2020 18:00:00,Tom,Insurance,45000
899,Review Documents,14-05-2020 20:04:33,Rod,Insurance,45000
899,Automated Scoreboarding,14-05-2020 20:56:21,SYSTEM,Insurance,45000
899,Update Backend Systems,14-05-2020 21:01:04,RPA,Insurance,45000
899,Notification Review Request Completed,14-05-2020 21:19:37,SYSTEM,Insurance,45000
900,New Client Onboarding Request,15-05-2020 18:00:00,Seb,Insurance,45000
900,Review Documents,15-05-2020 19:20:07,Rod,Insurance,45000
900,Automated Scoreboarding,15-05-2020 19:26:20,SYSTEM,Insurance,45000
900,Update Backend Systems,15-05-2020 19:30:53,RPA,Insurance,45000
900,Notification Review Request Completed,15-05-2020 19:43:11,SYSTEM,Insurance,45000
901,New Client Onboarding Request,17-05-2020 18:00:00,Clive,Finance,20000
901,Review Documents,17-05-2020 18:08:55,Freddy,Finance,20000
901,Automated Scoreboarding,17-05-2020 18:21:01,SYSTEM,Finance,20000
901,Manual Scoreboarding,17-05-2020 18:32:51,Sam,Finance,20000
901,Update Backend Systems,17-05-2020 19:17:08,RPA,Finance,20000
901,Notification Review Request Completed,17-05-2020 19:35:25,SYSTEM,Finance,20000
902,New Client Onboarding Request,18-05-2020 18:00:00,Tom,Telecom,49000
902,Review Documents,18-05-2020 18:40:11,Freddy,Telecom,49000
902,Automated Scoreboarding,18-05-2020 18:51:02,SYSTEM,Telecom,49000
902,Manual Scoreboarding,18-05-2020 18:57:50,Sam,Telecom,49000
902,Update Backend Systems,18-05-2020 19:28:43,RPA,Telecom,49000
902,Notification Review Request Completed,18-05-2020 19:44:58,SYSTEM,Telecom,49000
903,New Client Onboarding Request,19-05-2020 18:00:00,Seb,Federal,3000
903,Review Documents,19-05-2020 18:24:39,Freddy,Federal,3000
903,Automated Scoreboarding,19-05-2020 20:40:38,SYSTEM,Federal,3000
903,Manual Scoreboarding,19-05-2020 20:48:36,Sharon,Federal,3000
903,Update Backend Systems,19-05-2020 21:27:04,RPA,Federal,3000
903,Notification Review Request Completed,19-05-2020 21:38:40,SYSTEM,Federal,3000
904,New Client Onboarding Request,20-05-2020 18:00:00,Tom,Healthcare,25000
904,Review Documents,20-05-2020 20:11:17,Rod,Healthcare,25000
904,Automated Scoreboarding,20-05-2020 20:23:33,SYSTEM,Healthcare,25000
904,Manual Scoreboarding,20-05-2020 20:28:52,Sam,Healthcare,25000
904,Update Backend Systems,20-05-2020 21:17:05,RPA,Healthcare,25000
904,Notification Review Request Completed,20-05-2020 21:31:39,SYSTEM,Healthcare,25000
905,New Client Onboarding Request,21-05-2020 18:00:00,Nick,Insurance,45000
905,Review Documents,21-05-2020 18:19:15,Freddy,Insurance,45000
905,Automated Scoreboarding,21-05-2020 18:34:10,SYSTEM,Insurance,45000
905,Manual Scoreboarding,21-05-2020 18:44:16,Sam,Insurance,45000
905,Update Backend Systems,21-05-2020 19:22:26,RPA,Insurance,45000
905,Notification Review Request Completed,21-05-2020 19:35:28,SYSTEM,Insurance,45000
906,New Client Onboarding Request,22-05-2020 18:00:00,Seb,Finance,10000
906,Review Documents,22-05-2020 19:55:26,Jane,Finance,10000
906,Automated Scoreboarding,22-05-2020 20:31:17,SYSTEM,Finance,10000
906,Manual Scoreboarding,22-05-2020 20:42:07,Susan,Finance,10000
906,Update Backend Systems,23-05-2020 00:37:10,RPA,Finance,10000
906,Notification Review Request Completed,23-05-2020 00:51:42,SYSTEM,Finance,10000
907,New Client Onboarding Request,23-05-2020 18:00:00,Francis,Telecom,49000
907,Review Documents,23-05-2020 18:49:05,Jane,Telecom,49000
907,Automated Scoreboarding,23-05-2020 19:08:34,SYSTEM,Telecom,49000
907,Manual Scoreboarding,23-05-2020 19:15:53,Sam,Telecom,49000
907,Update Backend Systems,23-05-2020 19:50:23,RPA,Telecom,49000
907,Notification Review Request Completed,23-05-2020 20:07:26,SYSTEM,Telecom,49000
908,New Client Onboarding Request,24-05-2020 18:00:00,Nick,Finance,20000
908,Review Documents,24-05-2020 18:46:33,Freddy,Finance,20000
908,Automated Scoreboarding,24-05-2020 19:09:42,SYSTEM,Finance,20000
908,Manual Scoreboarding,24-05-2020 19:14:48,Sam,Finance,20000
908,Update Backend Systems,24-05-2020 19:45:18,RPA,Finance,20000
908,Notification Review Request Completed,24-05-2020 19:52:35,SYSTEM,Finance,20000
909,New Client Onboarding Request,25-05-2020 18:00:00,Francis,Federal,6000
909,Review Documents,25-05-2020 18:34:40,Jane,Federal,6000
909,Automated Scoreboarding,25-05-2020 20:55:23,SYSTEM,Federal,6000
909,Manual Scoreboarding,25-05-2020 21:03:45,Sam,Federal,6000
909,Update Backend Systems,25-05-2020 21:18:03,RPA,Federal,6000
909,Notification Review Request Completed,25-05-2020 21:33:50,SYSTEM,Federal,6000
910,New Client Onboarding Request,26-05-2020 18:00:00,Tom,Insurance,45000
910,Review Documents,26-05-2020 18:27:42,Freddy,Insurance,45000
910,Automated Scoreboarding,26-05-2020 18:46:08,SYSTEM,Insurance,45000
910,Manual Scoreboarding,26-05-2020 18:52:05,Sharon,Insurance,45000
